"   ","SUBID","SUBNAME","SUBTYPEID","DCFLAG","HSCASH","DETAILFLAG","ATTFLAG","ASSISTFLAG","FULLNAME","PARENTID","SHOPCODE"
"1","101","现金","1","T","F","T","0","0","现金","-1","107"
"2","102","银行存款","1","T","F","T","0","0","银行存款","-1","107"
"3","111","短期投资","1","T","F","T","0","1","短期投资","-1","107"
"4","112","应收账款","1","T","F","T","0","1","应收账款","-1","107"
"5","113","内部往来","1","T","F","T","0","1","内部往来","-1","107"
"6","121","库存物资","1","T","F","T","0","1","库存物资","-1","107"
"7","141","长期投资","1","T","F","T","0","1","长期投资","-1","107"
"8","151","固定资产","1","T","F","T","0","1","固定资产","-1","107"
"9","152","累计折旧","1","F","F","T","0","0","累计折旧","-1","107"
"10","153","固定资产清理","1","T","F","T","0","0","固定资产清理","-1","107"
"11","154","在建工程","1","T","F","T","0","1","在建工程","-1","107"
"12","155","其他应收款","1","T","F","T","0","1","其他应收款","-1","107"
"13","156","其他资产","1","T","F","T","0","1","其他资产","-1","107"
"14","201","短期借款","2","F","F","T","0","1","短期借款","-1","107"
"15","202","应付款项","2","F","F","T","0","1","应付款项","-1","107"
"16","203","预收款项","2","F","F","T","0","1","预收款项","-1","107"
"17","212","应付福利费","2","F","F","T","0","0","应付福利费","-1","107"
"18","221","长期借款及应付款","2","F","F","T","0","1","长期借款及应付款","-1","107"
"19","231","一事一议资金","2","F","F","T","0","0","一事一议资金","-1","107"
"20","232","其它应付款","2","F","F","T","0","1","其它应付款","-1","107"
"21","233","应付工资","2","F","F","T","0","0","应付工资","-1","107"
"22","234","(内部往来)","2","F","F","T","0","1","(内部往来)","-1","107"
"23","301","资本","3","F","F","T","0","0","资本","-1","107"
"24","306","固定基金","3","F","F","T","0","0","固定基金","-1","107"
"25","311","公积公益金","3","F","F","T","0","0","公积公益金","-1","107"
"26","321","本年收益","3","F","F","T","0","0","本年收益","-1","107"
"27","322","收益分配","3","F","F","F","0","0","收益分配","-1","107"
"28","322001","各项分配","3","F","F","T","0","0","收益分配/各项分配","322","107"
"29","322002","未分配收益","3","F","F","T","0","0","收益分配/未分配收益","322","107"
"30","323","村级经费结余","3","F","F","T","0","0","村级经费结余","-1","107"
"31","324","专项结余","3","F","F","T","0","0","专项结余","-1","107"
"32","325","事业结余","3","F","F","T","0","0","事业结余","-1","107"
"33","401","经营收入","4","F","F","T","0","0","经营收入","-1","107"
"34","402","发包及上交收入","4","F","F","T","0","0","发包及上交收入","-1","107"
"35","403","其他收入","4","F","F","T","0","0","其他收入","-1","107"
"36","404","投资收益","4","F","F","T","0","0","投资收益","-1","107"
"37","406","补助收入","4","F","F","T","0","0","补助收入","-1","107"
"38","407","拨入村级经费","4","F","F","T","0","0","拨入村级经费","-1","107"
"39","408","拨入专款","4","F","F","T","0","0","拨入专款","-1","107"
"40","409","乡村垫交两税偿债资金","4","F","F","T","0","0","乡村垫交两税偿债资金","-1","107"
"41","410","村组其他收入","4","F","F","T","0","0","村组其他收入","-1","107"
"42","501","管理费用","5","T","F","F","0","0","管理费用","-1","107"
"43","501001","村干部工资","5","T","F","T","0","0","管理费用/村干部工资","501","107"
"44","501002","组干部误工补贴","5","T","F","T","0","0","管理费用/组干部误工补贴","501","107"
"45","501003","其他人员工资","5","T","F","T","0","0","管理费用/其他人员工资","501","107"
"46","501004","报刊征订费","5","T","F","T","0","0","管理费用/报刊征订费","501","107"
"47","501005","差旅费","5","T","F","T","0","0","管理费用/差旅费","501","107"
"48","501006","招待费","5","T","F","T","0","0","管理费用/招待费","501","107"
"49","501007","设备购置费","5","T","F","T","0","0","管理费用/设备购置费","501","107"
"50","501008","误餐补助费","5","T","F","T","0","0","管理费用/误餐补助费","501","107"
"51","501009","办公费","5","T","F","T","0","0","管理费用/办公费","501","107"
"52","501010","宣传教育费","5","T","F","T","0","0","管理费用/宣传教育费","501","107"
"53","501011","其他支出(村级经费)","5","T","F","T","0","0","管理费用/其他支出(村级经费)","501","107"
"54","501012","水电费","5","T","F","T","0","0","管理费用/水电费","501","107"
"55","501013","邮电费","5","T","F","T","0","0","管理费用/邮电费","501","107"
"56","501014","计生站","5","T","F","T","0","0","管理费用/计生站","501","107"
"57","501015","警务区","5","T","F","T","0","0","管理费用/警务区","501","107"
"58","501016","交通费","5","T","F","T","0","0","管理费用/交通费","501","107"
"59","501017","维修费","5","T","F","T","0","0","管理费用/维修费","501","107"
"60","504","公益事业支出","5","T","F","T","0","0","公益事业支出","-1","107"
"61","505","其他支出","5","T","F","T","0","0","其他支出","-1","107"
"62","506","经营支出","5","T","F","T","0","0","经营支出","-1","107"
"63","507","专款支出","5","T","F","T","0","0","专款支出","-1","107"
"64","508","乡村垫交两税债务支出","5","T","F","T","0","0","乡村垫交两税债务支出","-1","107"
"65","509","专款支出(独立核算)","5","T","F","T","0","1","专款支出(独立核算)","-1","107"
